trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
62,MPL_noMu,10,310,100,10,1.000000,0.000125,0.048322,0.059462,0.024254,0.005746,0.007022,0.023162,0.026437,0.046877,-0.005164,-0.005503,0.013202,0.020871,0.002482,-0.010877,-0.029462,-0.012144,0.001775,-0.006535,-0.002886,-0.005635,-0.000322,-0.004383,-0.021871,-0.021041,-0.006177,-0.016616,0.016219,0.002635,0.028613,0.009584,-0.010564,-0.009649,-0.004103,0.002602,-0.004011,-0.002052,0.007929,-0.004953,-0.018372,-0.016640,-0.008212,-0.017625,-0.021775,-0.011920,-0.026999,-0.023024,-0.052286,-0.010367,0.006450
62,SL_noMu,10,310,100,10,1.000000,-0.000000,0.059163,0.051848,0.051295,0.010223,-0.000000,0.044588,0.051295,0.052521,-0.010220,-0.023227,0.043246,0.001500,0.004027,-0.003531,-0.054048,-0.004602,0.027606,-0.006291,-0.028333,-0.000000,0.000000,-0.007714,-0.046763,-0.047820,-0.012270,-0.003786,0.001070,0.027805,0.053399,0.004916,-0.019055,-0.013778,-0.012790,-0.014130,-0.033331,0.010582,0.014399,-0.003345,-0.044781,-0.025644,-0.010974,-0.043600,-0.021559,-0.012790,-0.048050,-0.049493,-0.042128,-0.015436,0.004089
63,MPL,10,310,100,10,0.000715,0.026669,0.035150,0.042254,0.063250,0.009988,0.017981,0.037976,0.026146,0.026642,0.022877,-0.011238,-0.025051,-0.024290,-0.035634,-0.006526,-0.002185,-0.007789,-0.027696,0.022284,-0.014965,0.017865,0.013706,-0.011406,-0.017816,-0.022169,0.006363,0.011222,-0.002351,0.016220,0.004059,-0.001279,0.014927,-0.019346,-0.002896,-0.001661,-0.013750,0.015680,-0.017002,0.015285,-0.000017,-0.055283,-0.068125,-0.070950,-0.048089,-0.032269,-0.007108,-0.033384,-0.033774,-0.051286,-0.035567
63,SL,10,310,100,10,0.000679,0.069073,0.087576,0.007647,-0.009485,0.009753,0.012295,0.086544,0.051637,0.069469,0.045349,0.039809,-0.080579,-0.059232,-0.050415,-0.045617,-0.010724,0.014778,-0.075339,0.070143,-0.049686,0.070143,-0.006774,-0.038977,-0.030019,-0.053485,0.044187,0.012482,-0.034462,0.054365,0.041298,0.030723,0.050736,-0.069272,-0.025721,0.021970,-0.050224,0.039784,-0.054537,0.046112,0.024520,-0.044841,-0.043171,-0.052295,-0.018294,-0.081521,0.050133,-0.087419,-0.074764,-0.031104,-0.046102
63,MPL_noMu,10,310,100,10,1.000000,0.026079,0.039784,0.044285,0.062429,-0.004679,0.008495,0.034013,0.017171,0.026409,0.014422,-0.014831,-0.028720,-0.016790,-0.035556,-0.001514,0.008385,-0.008405,-0.024312,0.024494,-0.009800,0.020553,0.020315,-0.011209,-0.011645,-0.015216,-0.001358,-0.001260,0.000850,0.017532,0.000948,-0.004031,0.009431,-0.022401,0.004907,-0.003849,-0.013535,0.007935,-0.015148,0.010878,-0.004859,-0.057512,-0.066750,-0.067880,-0.047942,-0.028645,-0.007504,-0.037845,-0.033910,-0.049197,-0.034725
63,SL_noMu,10,310,100,10,1.000000,0.063106,0.082368,0.009307,-0.008370,-0.004879,0.003093,0.077351,0.040615,0.064267,0.034932,0.034502,-0.075803,-0.049948,-0.049937,-0.039509,0.000000,0.013112,-0.067058,0.066010,-0.043590,0.066013,0.000000,-0.035589,-0.023177,-0.044643,0.034781,0.000000,-0.029891,0.051208,0.036034,0.026465,0.044507,-0.065104,-0.016122,0.018640,-0.045937,0.029890,-0.048593,0.040468,0.017917,-0.045401,-0.042610,-0.050912,-0.019169,-0.072872,0.045853,-0.082221,-0.069151,-0.031566,-0.045615
64,MPL,10,310,100,10,0.001276,0.076424,0.021817,0.030920,0.018372,0.050456,0.019479,0.020816,0.047571,0.007077,0.053193,0.013141,-0.005940,-0.028813,0.020806,0.004183,0.018478,-0.016903,0.011443,-0.015729,-0.000808,0.005236,-0.007856,0.025288,0.013648,-0.012430,-0.027518,-0.008386,-0.020973,0.003013,-0.000673,0.000160,-0.010821,0.015000,0.005376,0.007113,-0.015347,-0.007211,0.013813,-0.009964,0.016297,-0.020495,-0.011790,-0.025927,-0.023007,0.003045,-0.011527,-0.020584,-0.067582,-0.011000,-0.020702
64,SL,10,310,100,10,0.000712,0.041716,0.013040,0.002445,0.050174,0.027856,0.028042,0.054125,0.011486,0.045846,0.032278,0.050136,0.003846,0.022739,0.055130,-0.043892,0.047775,-0.053100,0.013031,0.031173,-0.042913,0.016169,0.005766,0.044211,0.048883,-0.051814,-0.050405,-0.032279,-0.053044,0.048038,-0.021703,0.007008,-0.045431,0.015000,0.038303,-0.038519,-0.050792,-0.021383,0.047551,-0.047841,0.053829,-0.029214,-0.042798,-0.054335,-0.024005,0.048885,-0.013031,-0.055348,-0.023717,0.039350,-0.049726
64,MPL_noMu,10,310,100,10,1.000000,0.072379,0.008350,0.034868,0.016271,0.048712,0.008845,0.021343,0.051121,0.005438,0.056118,0.013671,-0.010547,-0.028838,0.021286,0.005742,0.016560,-0.017543,-0.001694,-0.015323,-0.000126,-0.003142,-0.010752,0.025585,0.014075,-0.013233,-0.028336,-0.007737,-0.018629,0.003588,-0.003752,-0.007013,-0.009505,0.000000,0.005430,0.007821,-0.015992,-0.005929,0.012174,-0.008302,0.016705,-0.009444,-0.010332,-0.023584,-0.015430,0.000488,0.001478,-0.021042,-0.067310,-0.010324,-0.021053
64,SL_noMu,10,310,100,10,1.000000,0.040655,0.000000,0.004481,0.046271,0.027711,0.016047,0.050235,0.013271,0.042296,0.033318,0.046547,0.002021,0.020383,0.051266,-0.040502,0.044068,-0.049185,0.000000,0.028595,-0.039602,0.006496,0.002972,0.041152,0.045482,-0.048195,-0.049599,-0.029838,-0.048907,0.044695,-0.020230,0.000000,-0.041915,0.000000,0.035685,-0.035567,-0.047248,-0.020803,0.043863,-0.044129,0.049857,-0.016713,-0.039497,-0.050210,-0.015054,0.045087,0.000000,-0.051365,-0.023841,0.036498,-0.048929
65,MPL,10,310,100,10,0.000682,0.048776,0.019669,0.057109,0.048426,0.025942,0.030200,0.059653,0.022030,0.061889,0.024490,0.002823,0.019573,0.010953,0.003707,0.008735,-0.012791,-0.002061,-0.023192,-0.006716,-0.006941,0.009577,0.009479,-0.022945,-0.003892,-0.012234,-0.027745,-0.012000,0.026859,-0.016770,-0.006758,0.027710,-0.015436,-0.011384,-0.013946,0.022784,-0.007397,-0.013939,0.016721,-0.021456,0.021219,-0.021822,-0.019484,-0.030200,-0.038555,-0.018086,-0.020651,-0.019369,-0.044830,-0.021111,-0.035060
65,SL,10,310,100,10,0.000613,-0.021490,0.032379,0.009303,0.015475,0.080739,0.069307,0.021793,0.076974,0.030110,0.061721,0.038793,0.067953,0.033480,0.010337,0.028723,-0.063401,-0.044024,-0.064243,-0.036205,0.008399,0.042109,0.051995,-0.084207,-0.038151,-0.055269,-0.094385,-0.043542,0.088461,-0.004804,-0.067088,0.077898,-0.075493,-0.074304,-0.049533,0.081820,-0.014745,-0.069496,0.079982,-0.079673,0.033530,-0.073087,-0.069602,-0.069307,-0.027407,0.017846,-0.077164,-0.057450,-0.000580,-0.031206,0.015220
65,MPL_noMu,10,310,100,10,1.000000,0.047914,0.010771,0.056768,0.048164,0.029597,0.028370,0.057147,0.021125,0.060412,0.022813,0.000019,0.013427,0.000691,-0.006704,0.008938,-0.006892,-0.005368,-0.021757,-0.002962,-0.007589,0.004190,0.008479,-0.024334,0.000887,-0.007528,-0.033275,-0.009795,0.027132,-0.015096,-0.003955,0.025571,-0.011938,-0.012497,-0.009954,0.027172,-0.002153,-0.013667,0.017043,-0.024746,0.011835,-0.022256,-0.012940,-0.028370,-0.041032,-0.022435,-0.017127,-0.013748,-0.044073,-0.012391,-0.034764
65,SL_noMu,10,310,100,10,1.000000,-0.019437,0.021624,0.009794,0.015742,0.076957,0.063500,0.020969,0.072430,0.029675,0.056721,0.034924,0.061033,0.022355,0.000000,0.026692,-0.056719,-0.041769,-0.058874,-0.031813,0.007182,0.036738,0.047685,-0.079791,-0.034206,-0.049678,-0.089932,-0.039178,0.082121,-0.006540,-0.061468,0.071344,-0.069144,-0.070355,-0.044541,0.077985,-0.009923,-0.064150,0.074119,-0.075946,0.022388,-0.067881,-0.062510,-0.063500,-0.029933,0.011980,-0.070671,-0.051632,-0.000839,-0.020845,0.014239
66,MPL,10,310,100,10,0.000619,0.061137,0.014223,0.017962,0.045495,0.046826,0.020711,0.007205,0.038973,0.036749,0.031835,-0.018022,0.009006,0.005455,0.011227,0.012285,-0.006216,-0.002011,0.021371,-0.016767,0.003232,0.003817,-0.017367,-0.037319,-0.006212,-0.017385,0.008139,-0.012830,-0.010053,0.007837,-0.009844,0.009578,-0.023076,0.010120,-0.013908,0.038176,-0.001628,-0.016629,0.002730,-0.013516,0.005710,-0.011416,-0.026334,-0.019383,-0.015000,-0.045823,-0.022123,-0.055063,-0.022211,-0.029630,-0.002285
66,SL,10,310,100,10,0.000548,0.036119,0.013635,0.048743,0.009561,0.010767,0.058284,0.014026,0.085015,0.083551,0.001376,-0.050121,-0.024475,0.007878,-0.014242,0.020841,-0.048796,0.015700,0.046643,-0.043749,0.011588,0.005767,-0.043569,-0.084760,-0.046083,-0.049432,0.008349,-0.011982,-0.045396,0.034818,-0.013735,0.066218,-0.062919,0.013966,-0.016148,0.083048,-0.026084,0.012611,0.008449,-0.043537,-0.021911,-0.017774,-0.068956,-0.049513,-0.015000,0.016601,-0.046643,-0.020850,-0.050843,-0.067113,0.039590
66,MPL_noMu,10,310,100,10,1.000000,0.060691,0.000491,0.013795,0.043476,0.044003,0.015558,-0.001523,0.043922,0.036770,0.037531,-0.018309,0.008808,-0.002459,0.015110,0.001706,-0.003710,-0.005844,0.014342,-0.010269,0.005467,0.008251,-0.013415,-0.037440,-0.004754,-0.012254,0.001321,-0.000685,-0.010422,0.008773,-0.005956,0.011112,-0.021584,0.005398,-0.005515,0.038017,-0.000779,-0.013936,-0.000511,-0.008951,0.006714,0.000331,-0.029615,-0.016892,0.000000,-0.046560,-0.014926,-0.055056,-0.021963,-0.025494,-0.001800
66,SL_noMu,10,310,100,10,1.000000,0.035617,0.000000,0.039670,0.010566,0.010777,0.052377,0.003522,0.079625,0.077422,0.004835,-0.046521,-0.021118,0.000000,-0.008985,0.008350,-0.044506,0.009036,0.036703,-0.034436,0.013221,0.009824,-0.035477,-0.078697,-0.042603,-0.039604,0.000000,0.000000,-0.039015,0.032169,-0.009254,0.061862,-0.057665,0.005622,-0.006488,0.077110,-0.024257,0.009587,0.004919,-0.039008,-0.018391,-0.004449,-0.064519,-0.041783,0.000000,0.015009,-0.036703,-0.021373,-0.043675,-0.061141,0.034048
67,MPL,10,310,100,10,0.000689,0.014404,0.050858,0.049609,0.021755,0.071684,0.022384,0.018644,0.024547,0.031935,0.059701,-0.009296,0.018008,-0.016341,-0.011366,-0.011141,0.013211,-0.001636,0.012808,0.001652,0.017594,0.001903,-0.012274,-0.008197,-0.003609,0.015046,-0.000290,-0.025517,0.024329,-0.009773,0.001934,0.012324,-0.012284,0.023765,0.011820,0.011124,-0.019612,0.013119,0.028174,0.019056,0.004700,-0.021711,-0.060600,-0.026801,-0.020178,-0.013581,-0.012269,-0.019285,-0.053040,-0.017751,-0.020830
67,SL,10,310,100,10,0.000678,0.012487,0.035347,0.002740,0.066194,0.059838,0.072428,0.019246,0.034783,-0.030884,0.011071,-0.049752,0.061005,-0.022730,-0.006121,-0.066236,0.065375,-0.023168,0.021921,-0.047083,0.065112,0.009514,-0.059687,-0.061193,-0.047685,0.028271,-0.036341,-0.070359,0.037665,0.041894,0.052058,0.017008,-0.004602,0.069210,0.044824,0.026330,-0.066194,0.023631,0.073904,0.064849,-0.037755,-0.018675,-0.068067,0.029243,-0.033463,-0.013036,-0.064188,-0.061581,-0.019184,-0.067698,-0.070309
67,MPL_noMu,10,310,100,10,1.000000,0.001850,0.047191,0.049631,0.018269,0.070948,0.023622,0.007910,0.017434,0.029868,0.058641,-0.007475,0.015185,-0.004842,-0.001982,-0.013691,0.011666,0.002729,0.006380,0.001106,0.014275,0.003614,-0.010825,-0.006788,-0.001634,0.009297,-0.000984,-0.027588,0.016582,-0.008218,-0.000080,0.000704,-0.017155,0.021791,0.012952,0.003989,-0.016145,0.005950,0.030835,0.015725,0.004091,-0.018179,-0.061590,-0.025977,-0.013372,-0.000525,-0.013271,-0.017815,-0.052962,-0.015829,-0.023277
67,SL_noMu,10,310,100,10,1.000000,0.000000,0.034820,0.003297,0.060968,0.059012,0.067404,0.007717,0.023220,-0.028860,0.011517,-0.045872,0.056205,-0.009099,0.003099,-0.061770,0.060359,-0.015511,0.012569,-0.043884,0.059975,0.012122,-0.055124,-0.056509,-0.043973,0.018898,-0.032865,-0.065606,0.025133,0.038996,0.047870,0.004260,-0.011219,0.064030,0.041864,0.016500,-0.060968,0.011837,0.068898,0.059733,-0.035094,-0.012530,-0.067523,0.027109,-0.022344,0.000000,-0.059399,-0.056867,-0.019654,-0.062496,-0.065556
68,MPL,10,310,100,10,0.001147,0.014691,0.013529,0.011668,-0.006292,0.017103,0.024183,0.022752,0.021291,0.015136,0.056747,-0.014101,0.020214,0.006316,0.005782,0.019906,-0.015179,-0.016061,-0.008187,-0.005340,-0.017374,0.005082,-0.020637,0.009767,0.005730,-0.006131,-0.004552,-0.007115,0.005696,0.018640,-0.005863,0.013230,-0.007295,-0.012788,-0.023588,0.015367,0.014004,-0.025051,0.008689,0.003428,-0.011200,-0.023845,-0.024214,-0.059031,-0.017524,-0.031546,-0.015000,-0.015738,-0.053976,-0.050781,-0.019595
68,SL,10,310,100,10,0.000559,0.032700,0.014281,0.011984,-0.054342,0.021838,-0.025397,0.053418,0.025560,0.052380,-0.011838,-0.030844,0.053252,0.052939,0.008549,0.026688,-0.049251,-0.014281,-0.028814,-0.021725,-0.051696,0.007491,-0.052061,0.011519,-0.034701,0.016647,-0.033077,0.031307,0.018958,0.061070,-0.006096,-0.015419,0.015444,-0.042473,-0.031248,0.058689,0.033642,-0.046695,-0.008097,0.010727,-0.019696,-0.061875,-0.064041,-0.034703,-0.038336,-0.060829,-0.015000,-0.048612,-0.019358,-0.023079,-0.029438
68,MPL_noMu,10,310,100,10,1.000000,0.008331,-0.000741,-0.000447,-0.007903,0.007835,0.026766,0.018447,0.010462,0.011606,0.056316,-0.008229,0.015973,0.008365,-0.002716,0.008680,-0.011934,-0.001710,-0.006372,-0.000995,-0.016661,-0.002315,-0.016604,-0.002093,0.006385,-0.005149,-0.005112,-0.008229,0.005532,0.023691,0.000720,0.013756,-0.009580,-0.012038,-0.023490,0.019329,0.007776,-0.020504,0.014182,-0.001804,-0.002913,-0.026281,-0.029743,-0.058571,-0.009769,-0.029888,0.000000,-0.012332,-0.052687,-0.049718,-0.017034
68,SL_noMu,10,310,100,10,1.000000,0.023843,0.000000,0.000000,-0.050432,0.010946,-0.021532,0.048557,0.012795,0.047616,-0.010965,-0.022497,0.048406,0.049135,0.000000,0.013355,-0.044783,0.000000,-0.022735,-0.015288,-0.047419,0.000000,-0.047326,0.000000,-0.031140,0.012925,-0.030780,0.028537,0.017104,0.056767,0.000000,-0.012245,0.011341,-0.038884,-0.024642,0.054665,0.024525,-0.036744,-0.002055,0.004338,-0.009883,-0.057397,-0.059740,-0.034957,-0.027926,-0.055762,0.000000,-0.044205,-0.019696,-0.022925,-0.023225
69,MPL,10,310,100,10,0.000730,0.020942,0.009186,0.019219,0.050637,0.021401,0.032081,0.022376,-0.021294,0.028831,0.053807,-0.016403,0.008404,-0.005545,0.000524,-0.012944,0.025560,-0.006499,-0.013703,0.006356,-0.012782,0.022055,0.012723,-0.004394,-0.022826,0.007726,0.001258,0.005686,0.014593,0.025559,-0.006980,0.018769,-0.009442,-0.013198,-0.017726,-0.014715,0.000340,0.009511,-0.005620,0.011824,-0.022306,-0.015856,-0.058178,-0.015000,-0.021593,-0.011082,-0.013241,0.002703,-0.012966,-0.038998,-0.012974
69,SL,10,310,100,10,0.000659,0.035665,0.013029,0.039446,0.014088,0.037665,0.043644,0.046535,-0.037665,0.056523,0.017117,-0.023984,0.012863,-0.017910,0.003788,-0.027503,0.003058,-0.030661,-0.012487,0.015434,-0.025843,0.037978,0.025521,0.005488,-0.049135,-0.007879,-0.011333,0.023826,0.026605,0.051662,-0.022784,0.043513,-0.012680,-0.004974,-0.031457,-0.010494,0.018667,0.009293,-0.017937,-0.005964,-0.042633,-0.019510,-0.026508,-0.015000,-0.031957,0.004569,-0.030117,-0.009715,-0.026988,0.003427,-0.015680
69,MPL_noMu,10,310,100,10,1.000000,0.013846,-0.001936,0.012619,0.049721,0.016970,0.030873,0.020802,-0.016991,0.029471,0.053414,-0.011450,0.008144,0.000255,-0.003517,-0.012931,0.026953,-0.007313,-0.001188,0.003303,-0.009717,0.015887,0.007668,-0.008658,-0.023356,0.010608,0.003761,-0.000064,0.011393,0.023877,-0.004324,0.019768,-0.001151,-0.010265,-0.011418,-0.012146,-0.002617,-0.004489,-0.006638,0.014176,-0.015948,-0.003352,-0.057541,0.000000,-0.016432,-0.014671,-0.007999,0.006152,-0.007028,-0.041490,-0.002813
69,SL_noMu,10,310,100,10,1.000000,0.022305,0.000000,0.027642,0.014391,0.025133,0.034985,0.036618,-0.025133,0.045260,0.017222,-0.015041,0.008676,-0.008996,0.000000,-0.021248,0.007272,-0.024627,0.000000,0.009725,-0.017286,0.026619,0.015997,0.001410,-0.039366,-0.004016,-0.005731,0.015948,0.017792,0.040635,-0.015257,0.034880,-0.003188,0.000000,-0.019688,-0.007110,0.013158,-0.004653,-0.018428,-0.001527,-0.031040,-0.004879,-0.026261,0.000000,-0.022422,0.000000,-0.020123,-0.000000,-0.015448,0.000901,-0.003931
70,MPL,10,310,100,10,0.000959,0.020980,0.003591,0.052173,0.045945,0.030923,0.026982,0.057590,0.007602,0.056024,0.020538,0.001676,0.008075,0.031446,0.011632,0.001517,0.006011,0.007418,-0.013089,-0.014668,0.018223,0.008858,0.000093,0.012188,0.013323,-0.010831,-0.000345,0.005722,-0.007149,-0.022429,-0.016085,-0.008136,0.008337,-0.002263,0.007714,0.002936,-0.001758,0.019642,-0.006731,-0.011174,-0.015672,0.022181,-0.015847,-0.008989,-0.073729,-0.010490,-0.026049,-0.047481,-0.001512,-0.034225,-0.025480
70,SL,10,310,100,10,0.000827,0.027023,0.030059,0.015250,0.017063,0.012732,0.027446,0.019193,0.012020,0.001903,0.030297,0.026843,0.003408,0.032881,0.025486,-0.008679,-0.021501,-0.006966,-0.030318,0.009118,0.028785,-0.010892,0.004443,0.009668,0.012357,0.023470,0.011430,-0.008324,-0.004385,-0.030543,-0.011562,-0.011445,0.009361,0.023181,-0.023570,-0.014441,-0.010610,0.031334,-0.010013,-0.008749,0.017176,0.026095,-0.014281,-0.011546,-0.078464,-0.013040,-0.031884,-0.007545,0.025782,0.023530,-0.031843
70,MPL_noMu,10,310,100,10,1.000000,0.025654,-0.000730,0.051125,0.043209,0.028027,0.028038,0.054538,0.002918,0.055772,0.017468,0.000158,-0.001959,0.028203,0.014783,0.007905,0.004946,0.014493,-0.009727,-0.014430,0.015840,0.012212,-0.004703,0.002430,0.011748,-0.007971,-0.004478,0.013899,-0.020311,-0.018808,-0.011819,-0.004740,-0.000836,-0.000199,0.004539,0.003300,0.000454,0.015759,0.003876,-0.011965,-0.014739,0.025743,-0.001541,0.002290,-0.073378,0.002237,-0.021467,-0.047518,0.002887,-0.031502,-0.021366
70,SL_noMu,10,310,100,10,1.000000,0.026284,0.028374,0.015228,0.015613,0.011675,0.026680,0.018517,0.011074,0.002184,0.028597,0.025398,-0.006940,0.031019,0.024802,-0.002199,-0.020874,0.000000,-0.028576,0.008423,0.027179,-0.010018,0.000000,0.000000,0.011378,0.022865,0.010503,0.000000,-0.017437,-0.028829,-0.010623,-0.010556,0.000000,0.022588,-0.022865,-0.013705,-0.009798,0.029569,0.000000,-0.009199,0.016307,0.025387,0.000000,0.000000,-0.078186,0.000000,-0.030084,-0.007800,0.025086,0.022880,-0.030046
71,MPL,10,310,100,10,0.001048,0.011833,0.015893,0.012269,0.015000,0.039470,0.022539,0.021454,0.033266,0.025646,0.031369,-0.007872,-0.004665,0.015766,0.007063,0.009465,-0.021825,0.004491,-0.003596,-0.000254,0.011754,0.002120,0.004462,-0.019782,0.013076,0.019110,0.013130,0.015494,-0.008569,0.023230,0.000614,-0.016860,-0.005702,-0.002230,-0.002427,0.022075,-0.010200,-0.017216,0.012515,-0.023167,0.011175,-0.015213,-0.011082,-0.055378,-0.047484,-0.017764,-0.008009,-0.058413,-0.018324,-0.045428,-0.013370
71,SL,10,310,100,10,0.000776,0.009972,0.046429,0.013051,0.015000,-0.008628,0.048493,0.047606,-0.028062,0.040831,0.022880,-0.004157,-0.031415,0.040166,-0.034170,0.035458,-0.049891,0.033537,0.008278,0.039098,0.034578,-0.021760,0.032314,-0.043537,0.013031,0.037219,0.025038,0.027212,-0.019275,0.027287,0.018443,-0.049458,0.032284,0.011109,0.028639,0.035629,-0.031615,-0.031051,0.035274,-0.050975,0.039917,-0.035134,-0.011989,-0.010804,0.001877,-0.049616,-0.024168,-0.029531,-0.035624,-0.051210,-0.037912
71,MPL_noMu,10,310,100,10,1.000000,0.001686,0.013443,-0.000132,0.000000,0.038855,0.019755,0.024721,0.031487,0.022523,0.030907,-0.013228,-0.001067,0.015543,0.006232,0.003691,-0.025518,0.003906,-0.004633,0.002403,0.011216,0.006661,0.002796,-0.021911,0.000031,0.016625,0.005653,0.009206,-0.008326,0.022957,-0.001848,-0.020435,-0.004528,-0.013470,-0.005456,0.019800,-0.008218,-0.010663,0.006623,-0.027229,0.010462,-0.012797,0.000959,-0.054923,-0.046496,-0.021729,-0.001181,-0.057650,-0.016181,-0.043903,-0.006689
71,SL_noMu,10,310,100,10,1.000000,0.000000,0.042722,0.000000,0.000000,-0.007667,0.044615,0.044779,-0.026486,0.036081,0.022652,-0.010086,-0.028203,0.037005,-0.031230,0.031344,-0.046918,0.030763,0.007142,0.036756,0.031883,-0.016844,0.028596,-0.040967,0.000000,0.032908,0.019790,0.021026,-0.017132,0.027058,0.014890,-0.046513,0.030384,0.000000,0.025350,0.031510,-0.027980,-0.024490,0.031181,-0.047934,0.036955,-0.031075,0.000000,-0.011622,0.001498,-0.046592,-0.019108,-0.029651,-0.031505,-0.050473,-0.033499
72,MPL,10,310,100,10,0.001051,0.003981,0.017536,0.015000,0.009678,0.006469,0.011641,0.013973,0.016041,0.049861,0.030913,0.019273,0.011368,0.010658,0.007949,0.009325,-0.003201,0.014142,0.002445,-0.001676,-0.015252,-0.003713,-0.008999,0.016164,-0.006477,-0.004941,-0.004011,0.011899,0.018256,0.021991,-0.011633,0.010445,-0.003828,-0.000018,0.000173,0.010022,0.011480,-0.003513,-0.008017,0.009983,-0.002023,-0.051196,-0.044495,-0.018884,-0.066975,0.011368,-0.017795,-0.012111,-0.017049,-0.039708,-0.009799
72,SL,10,310,100,10,0.000690,0.004140,0.022647,0.015000,0.008353,0.016402,0.017809,0.013626,0.024503,0.011677,-0.011563,0.024503,0.017969,0.017398,0.015653,0.004648,-0.016431,0.006105,0.017219,-0.007168,-0.017638,0.012692,-0.017445,0.015636,0.005694,-0.003814,-0.006982,-0.015923,-0.011735,0.012367,-0.017611,-0.002258,-0.016166,-0.015268,-0.015244,-0.015202,0.017635,-0.008130,-0.012000,0.012487,-0.016542,-0.052964,-0.044591,-0.017866,-0.083773,0.017799,0.013789,-0.014281,-0.022667,-0.019316,-0.013031
72,MPL_noMu,10,310,100,10,1.000000,-0.008698,0.008479,-0.000000,0.001410,0.004796,0.012874,0.000585,0.006376,0.048657,0.031140,0.009596,0.003495,0.003714,0.009301,0.002047,-0.000855,0.018115,0.004618,0.000528,-0.016209,-0.002711,-0.009800,0.011010,-0.011808,0.006394,0.003197,0.012796,0.017191,0.028206,-0.012752,0.010154,-0.001990,0.001754,0.000749,0.009299,0.012538,-0.000596,0.003824,-0.002770,0.000483,-0.053664,-0.043951,-0.019403,-0.066955,0.012613,-0.019602,0.002095,-0.008211,-0.039192,0.003248
72,SL_noMu,10,310,100,10,1.000000,-0.008346,0.011348,0.000000,0.000000,0.015763,0.017151,0.000000,0.012270,0.011415,-0.011218,0.012270,0.009025,0.008741,0.017087,-0.002377,-0.015790,0.008898,0.016591,-0.003663,-0.016990,0.012117,-0.016805,0.007866,0.000000,0.007720,0.000000,-0.015332,-0.011419,0.017467,-0.016963,-0.001940,-0.015539,-0.014636,-0.014667,-0.014657,0.016987,-0.004140,0.000000,0.000000,-0.015895,-0.055231,-0.044310,-0.017199,-0.082878,0.017142,0.013165,0.000000,-0.011358,-0.018563,0.000000
73,MPL,10,310,100,10,0.000862,0.042687,0.049129,0.020982,0.041825,0.024003,0.017188,0.009500,0.019535,0.019618,0.024346,-0.018177,0.017516,-0.015112,0.011109,0.025530,-0.011046,-0.003856,-0.003103,0.005974,0.011381,0.017373,0.024811,0.017566,-0.015159,-0.002804,0.024041,-0.006440,0.023226,-0.011425,-0.013578,0.002764,-0.008838,-0.005375,0.010201,-0.019969,-0.022342,0.001516,-0.015382,0.010595,0.021855,-0.020381,-0.028595,-0.015199,-0.058320,-0.050142,-0.023176,-0.044325,-0.021173,-0.019066,-0.048172
