trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
62,MPL_noMu,0,1000,100,10,1.000000,0.013699,0.020935,0.026943,0.033789,0.014451,0.028948,0.026046,0.023637,0.034937,0.015716,0.010266,0.004741,0.010142,0.003692,0.014874,0.001930,0.014715,0.010258,0.005671,0.010179,0.007471,0.000800,0.006774,0.006593,0.004932,0.001782,0.003309,0.017350,0.016642,0.008661,-0.000462,0.011953,0.015526,0.007222,0.002292,0.006448,0.015498,-0.001263,0.008631,0.003928,0.005377,-0.005093,-0.000680,0.002998,-0.000246,0.000367,0.001381,0.003925,-0.001111,-0.002455
62,SL_noMu,0,1000,100,10,1.000000,0.000584,0.007415,0.012683,0.000509,0.000000,0.015044,0.018300,0.019035,0.012877,0.031560,0.000000,0.007702,0.003778,0.000000,0.007726,0.000000,0.011571,0.029473,0.003544,0.000000,0.000000,0.000000,0.000779,0.003403,0.000328,0.000000,0.000000,0.007687,0.000000,0.000000,0.015751,0.001039,0.002869,0.000000,0.000000,0.000000,0.000000,0.000000,0.006249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,MPL,0,1000,100,10,0.001198,0.023339,0.020605,0.013311,0.019313,0.025454,0.031344,0.021087,0.021433,0.007162,0.020226,-0.001168,-0.000433,0.007915,0.007025,-0.012121,0.002429,0.000606,-0.004705,0.013398,-0.003951,-0.000099,-0.000791,-0.011080,-0.002967,-0.000797,0.001147,-0.007426,0.012589,0.004635,-0.002959,0.006094,0.007538,0.001857,-0.014259,-0.013390,-0.002924,-0.004647,-0.009483,0.025633,-0.004621,-0.018847,-0.015759,-0.016447,-0.010262,-0.013397,-0.019509,-0.014839,-0.017991,-0.010284,-0.014794
63,SL,0,1000,100,10,0.001085,0.023620,0.024421,0.028346,0.029450,0.021128,0.012709,-0.000496,0.010908,0.023383,0.021064,-0.002106,-0.010154,0.017669,-0.000087,-0.013575,-0.004672,-0.002924,-0.011470,-0.004144,-0.005179,-0.013880,-0.008114,-0.007663,0.010163,-0.009677,-0.003078,-0.004737,0.002517,0.002404,-0.012966,-0.003058,-0.005836,-0.007365,-0.015758,-0.014595,-0.007581,-0.009435,-0.006816,0.032017,-0.012963,-0.013380,-0.012900,-0.010956,-0.011392,-0.010605,-0.018788,-0.016348,-0.018335,-0.018659,-0.018241
63,MPL_noMu,0,1000,100,10,1.000000,0.027983,0.023937,0.017492,0.019020,0.026271,0.034590,0.026013,0.019203,0.008647,0.023378,0.006122,0.007729,0.010394,0.011131,0.000402,0.009903,0.002863,0.003805,0.018946,0.002099,0.015748,0.007264,-0.000863,-0.003358,0.001425,0.008785,0.002379,0.021088,0.006102,0.012024,0.008173,0.011632,0.011719,0.009884,0.002215,0.004831,0.006244,0.000372,0.024563,0.006240,-0.004892,-0.001677,-0.004202,0.003423,-0.002490,0.002392,0.003834,0.000605,0.011715,0.004072
63,SL_noMu,0,1000,100,10,1.000000,0.024234,0.023517,0.030498,0.028117,0.022848,0.013226,0.001651,0.010821,0.022305,0.020730,0.000997,0.000000,0.017765,0.002646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011880,0.000000,0.003261,0.004905,0.006968,0.004333,0.000000,0.000000,0.001504,0.000000,0.006801,0.000000,0.000000,0.000000,0.000000,0.030560,0.001457,0.000000,0.000000,0.000000,0.000000,0.000000,0.002101,0.000000,0.000000,0.000000,0.000000
64,MPL,0,1000,100,10,0.001076,0.039159,0.024232,0.019485,0.022082,0.013024,0.019464,0.029285,0.015913,0.009956,0.027189,0.001407,0.011209,-0.017298,0.003624,-0.024884,0.008114,-0.020120,0.010467,-0.002592,0.007258,-0.006957,-0.022052,0.002965,-0.003611,-0.004024,-0.001831,-0.001068,-0.018342,-0.015658,-0.008833,-0.001593,-0.003294,-0.009996,0.002411,0.010132,-0.008557,0.002597,0.003180,0.008415,-0.003417,-0.015328,-0.015009,-0.024197,-0.010587,-0.007234,-0.015669,-0.016756,-0.040592,-0.008749,-0.011503
64,SL,0,1000,100,10,0.000970,0.019344,0.021863,-0.001014,0.002698,0.000936,0.007575,0.024179,-0.002967,0.009032,0.016281,0.000141,0.007106,-0.017977,-0.000230,-0.028617,0.008012,-0.022868,-0.003813,-0.000905,-0.003418,-0.007827,-0.018586,-0.001700,-0.002190,-0.003923,-0.001612,-0.001615,-0.019333,-0.017913,-0.012037,-0.009035,0.002987,-0.010569,0.008023,-0.000513,-0.012762,-0.000090,-0.003441,0.000953,-0.006413,-0.019652,-0.017310,-0.027116,-0.009055,-0.010076,-0.016720,-0.016717,-0.041680,-0.005526,-0.014859
64,MPL_noMu,0,1000,100,10,1.000000,0.041285,0.023678,0.019216,0.024695,0.016744,0.022242,0.032345,0.018786,0.014262,0.029068,0.017686,0.017984,-0.000424,0.009034,0.004543,0.008997,0.003428,0.017651,-0.000674,0.012623,0.001595,-0.001936,0.003867,0.000712,-0.000795,-0.003255,0.007840,0.001893,0.003672,0.003358,0.007313,0.002882,0.007104,0.006108,0.012605,0.004261,0.004609,0.006937,0.012247,0.007425,0.003908,0.003373,0.003182,-0.004028,0.005903,0.000767,0.001957,0.001130,0.003074,0.003203
64,SL_noMu,0,1000,100,10,1.000000,0.019433,0.020846,0.000830,0.003299,0.002393,0.008614,0.023515,0.000000,0.009687,0.015384,0.015697,0.016832,0.000000,0.001063,0.000000,0.008651,0.000000,0.000000,0.000000,0.000402,0.001998,0.002078,0.000000,0.000267,0.000000,0.000000,0.004203,0.000000,0.002004,0.000000,0.000000,0.007441,0.004591,0.009135,0.001688,0.000000,0.000993,0.000000,0.002450,0.004383,0.000000,0.000000,0.000000,0.000000,0.004380,0.000000,0.000000,0.000000,0.002445,0.000000
65,MPL,0,1000,100,10,0.001119,0.019756,0.019706,0.024060,0.024118,0.026769,-0.034664,0.026111,0.023659,0.012617,0.010470,0.003173,-0.000152,-0.001944,-0.005635,0.004685,0.003128,-0.005504,0.003664,-0.000567,-0.027606,-0.025115,-0.001504,-0.012025,-0.004978,-0.027652,-0.003544,0.000493,-0.009505,-0.011798,0.007174,-0.013176,-0.020493,0.010251,0.003214,-0.001357,0.002154,-0.018031,0.000172,0.009256,0.007235,-0.030030,-0.028373,-0.014329,-0.015502,-0.014531,-0.020131,-0.014178,-0.011405,-0.025933,-0.018069
65,SL,0,1000,100,10,0.001098,0.030056,0.017637,0.018939,0.001794,0.020948,-0.033356,0.017226,0.019602,0.006292,0.029028,-0.002607,-0.001559,-0.007222,-0.010283,-0.002955,-0.007861,-0.003387,-0.007329,-0.001952,-0.026378,-0.024551,-0.005893,-0.011547,-0.007396,-0.029465,-0.007210,-0.011101,-0.008964,-0.010599,0.017198,-0.010588,-0.019318,0.017889,0.012758,-0.005559,-0.001782,-0.017044,-0.002984,-0.004926,0.011139,-0.020131,-0.026385,-0.014488,-0.017701,-0.019950,-0.021205,-0.014368,-0.016008,-0.024471,-0.001732
65,MPL_noMu,0,1000,100,10,1.000000,0.017774,0.020754,0.022545,0.027918,0.028455,-0.000892,0.027725,0.021949,0.023997,0.014222,0.005987,0.003090,0.009175,0.006725,0.006094,0.010415,0.001711,0.011142,0.003322,-0.001431,-0.000134,0.004802,0.002404,0.004814,0.002884,0.008011,0.010669,0.000586,0.003130,0.006722,-0.001325,-0.000947,0.012874,0.013576,0.005065,0.009174,-0.000516,0.006274,0.014536,0.005342,-0.007954,-0.000914,0.001815,0.001342,0.007234,0.004478,-0.000374,0.006278,-0.001435,-0.015065
65,SL_noMu,0,1000,100,10,1.000000,0.032081,0.017011,0.018782,0.004216,0.021233,0.000000,0.016369,0.019593,0.009073,0.029121,0.000000,0.000200,0.003165,0.002609,0.000000,0.000000,0.000399,0.001874,0.000000,0.000000,0.000000,0.000000,0.001300,0.000841,0.000000,0.004910,0.000000,0.000000,0.002687,0.018168,0.000000,0.000000,0.018021,0.014306,0.000000,0.000498,0.000000,0.000000,0.000000,0.012460,0.000000,0.000000,0.001625,0.000000,0.002229,0.002368,0.000000,0.000000,0.000000,0.000000
66,MPL,0,1000,100,10,0.001046,0.024423,0.019510,0.019685,0.011649,0.024339,0.028723,0.027036,0.012961,0.015595,0.006340,0.007508,-0.003303,-0.001234,-0.003720,0.003347,-0.001150,-0.012140,-0.004643,0.000760,-0.008002,-0.009474,-0.018002,-0.008307,-0.001031,-0.006304,-0.010223,-0.011310,0.011662,0.000078,0.001349,0.010160,-0.006188,-0.015667,-0.003376,-0.000376,-0.014033,-0.012736,-0.001852,-0.020786,0.003457,-0.014253,-0.007451,-0.023667,-0.009641,-0.014698,-0.027317,-0.021731,-0.008598,-0.008135,-0.027901
66,SL,0,1000,100,10,0.000964,0.011490,0.032986,0.023185,-0.000758,0.023971,0.010841,0.026918,-0.003910,0.006073,-0.010499,-0.003586,-0.002937,0.005822,-0.003100,-0.005879,-0.013654,-0.012393,-0.008933,-0.008607,-0.008308,-0.013648,-0.016660,-0.010658,-0.007941,-0.003547,-0.013492,-0.015509,-0.003124,-0.006242,-0.003667,-0.001895,-0.006169,-0.014841,-0.002756,-0.007543,-0.017343,-0.019413,0.006250,-0.020075,0.003424,-0.020455,-0.010760,-0.021224,-0.005528,-0.016380,-0.023515,-0.020127,-0.011844,-0.010401,-0.027857
66,MPL_noMu,0,1000,100,10,1.000000,0.027304,0.021414,0.023186,0.019802,0.026350,0.031412,0.029526,0.020478,0.017320,0.021899,0.011351,0.006021,0.001159,0.003511,0.012346,0.014001,0.001306,0.006235,0.006813,-0.000949,0.007155,0.002617,0.003046,0.008647,-0.001191,0.001127,0.005552,0.013247,0.005358,0.005929,0.018351,0.000131,-0.001608,0.002099,0.008834,0.005029,0.008177,-0.000273,0.000103,0.006856,0.006983,0.004550,-0.000410,-0.002041,-0.000902,-0.000998,-0.000131,0.004707,0.002319,0.000385
66,SL_noMu,0,1000,100,10,1.000000,0.011609,0.031324,0.023616,0.003822,0.023021,0.010903,0.025363,0.000000,0.008102,0.001184,0.001617,0.004679,0.008045,0.000000,0.001514,0.000000,0.001394,0.000000,0.000000,0.000000,0.001532,0.001865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008652,0.000000,0.005172,0.000000,0.000000,0.002370,0.000000,0.000000,0.002624,0.000000,0.000000,0.000000,0.000000
67,MPL,0,1000,100,10,0.000982,0.020335,0.013728,0.023824,0.015941,0.014507,0.017841,0.023799,0.026327,-0.024338,0.016629,-0.004657,-0.015098,-0.016934,-0.020076,0.006690,0.003785,0.004669,0.003119,-0.003200,-0.007162,-0.002956,0.005103,-0.015886,0.001423,-0.020027,0.005070,-0.002481,0.000232,-0.004207,0.006858,-0.003597,-0.005985,-0.009244,0.014495,-0.005075,-0.006555,0.005261,0.006341,0.012078,-0.009213,-0.026934,-0.003635,-0.008994,-0.004747,-0.015685,-0.027348,-0.031628,-0.033029,-0.033754,-0.023699
67,SL,0,1000,100,10,0.000896,0.006049,0.009862,0.002823,0.007497,0.001578,0.001163,0.026273,0.026293,-0.025651,0.004599,-0.008850,-0.017608,-0.014974,-0.018544,-0.002528,0.000969,-0.003692,0.001657,-0.005683,-0.007861,-0.005442,0.000814,-0.019025,-0.003825,-0.024683,0.001973,0.000998,-0.004916,-0.007153,-0.006865,-0.012748,-0.011930,-0.007801,0.012942,-0.009215,-0.010768,0.000781,0.007132,0.009900,-0.014819,-0.020577,-0.006107,-0.005524,-0.005546,-0.011805,-0.027797,-0.030344,-0.033580,-0.033367,-0.022263
67,MPL_noMu,0,1000,100,10,1.000000,0.024605,0.016788,0.027207,0.021558,0.015843,0.021711,0.021972,0.029529,0.001518,0.017674,0.004319,0.000885,-0.004526,-0.001058,0.009053,0.011877,0.012151,0.005291,0.003966,-0.000800,0.008657,0.007833,0.002318,0.007680,0.003033,0.006286,0.002320,-0.000498,0.002454,0.014848,0.009809,0.008139,-0.000818,0.019943,0.007296,0.001694,0.009684,0.004992,0.014640,0.004478,-0.002560,0.004744,-0.001875,0.003654,-0.005134,0.000736,-0.000425,0.001374,-0.000690,-0.000681
67,SL_noMu,0,1000,100,10,1.000000,0.006611,0.011078,0.003070,0.008322,0.001729,0.002445,0.025131,0.025088,0.000000,0.005925,0.002253,0.000000,0.000000,0.000000,0.000000,0.008669,0.000971,0.001776,0.000000,0.000893,0.008386,0.002059,0.000000,0.000000,0.000000,0.002146,0.004745,0.000000,0.000000,0.000000,0.000000,0.000000,0.001992,0.016970,0.002343,0.000000,0.002244,0.007962,0.011089,0.000000,0.005169,0.000000,0.000000,0.000637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,MPL,0,1000,100,10,0.001240,0.014441,0.018261,0.021318,0.016724,0.025114,0.016372,0.024240,0.013881,0.023005,0.023294,-0.008671,0.003088,0.009059,0.001469,-0.002805,-0.020483,0.000461,0.005925,-0.004470,0.001125,-0.010257,0.004381,0.007225,0.012660,0.008077,-0.012389,-0.004224,-0.004438,-0.008261,-0.016178,-0.000456,-0.004211,0.005830,0.000800,-0.015333,0.001005,-0.008864,-0.017662,-0.011061,0.004113,-0.016984,-0.013072,-0.026160,-0.009783,-0.026494,-0.029076,-0.010927,-0.031200,-0.015597,-0.030920
68,SL,0,1000,100,10,0.001211,0.005713,0.010055,-0.000765,0.007152,0.022244,0.011323,0.026289,0.009798,0.027673,0.002426,-0.009654,-0.004346,-0.003930,-0.006416,-0.005513,-0.020472,-0.002081,0.006191,0.013293,-0.006852,-0.016008,-0.003974,-0.002900,0.016754,-0.000174,-0.012812,-0.005706,-0.003550,-0.013808,-0.012846,0.014792,-0.009525,0.003198,-0.000269,-0.013612,-0.008835,-0.013667,-0.017598,-0.012990,0.010298,-0.018946,-0.012624,-0.022314,-0.008039,-0.023914,-0.030405,-0.010436,-0.032354,-0.012945,-0.030371
68,MPL_noMu,0,1000,100,10,1.000000,0.019584,0.022823,0.024507,0.021581,0.025445,0.015385,0.023950,0.015847,0.020817,0.027102,0.001223,0.010243,0.012588,0.011555,0.004580,0.000320,0.005195,0.011975,-0.003350,0.012473,0.005348,0.010141,0.011425,0.015871,0.015087,-0.001856,0.010799,0.000814,0.003615,-0.003502,-0.001352,0.007309,0.007377,0.004313,-0.004949,0.010939,0.005662,-0.001125,0.004359,0.005207,0.002788,0.000877,-0.002825,-0.003754,-0.001881,-0.000838,0.000814,0.000889,-0.004692,-0.000917
68,SL_noMu,0,1000,100,10,1.000000,0.010516,0.010119,0.000000,0.008004,0.020977,0.011700,0.024829,0.009896,0.026172,0.002860,0.000000,0.000000,0.001764,0.000000,0.001423,0.000000,0.000000,0.010585,0.013905,0.000000,0.000000,0.000000,0.000000,0.017135,0.003449,0.000000,0.008778,0.000000,0.000000,0.000000,0.015098,0.000000,0.004397,0.000000,0.000000,0.001000,0.000000,0.001969,0.000000,0.010692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,MPL,0,1000,100,10,0.001495,0.036622,0.023927,0.014310,0.022697,0.028986,0.019389,0.012136,0.027204,0.032586,0.024832,-0.002072,-0.028276,-0.001887,-0.015638,-0.011954,0.005041,-0.007111,0.003699,-0.009250,0.003560,0.003177,0.008131,0.005325,-0.009227,0.000801,0.004789,-0.011473,-0.006335,-0.006514,-0.019144,-0.013352,-0.015574,0.001851,-0.016610,-0.022038,-0.016961,0.000031,0.006628,0.005691,-0.010967,-0.015944,-0.019985,-0.019906,-0.023872,-0.012491,-0.010443,-0.013751,-0.007767,-0.028097,-0.012558
69,SL,0,1000,100,10,0.001103,0.018211,0.023904,0.009948,0.007339,0.002352,0.000839,-0.001332,0.007369,0.010723,0.005137,-0.003175,-0.027118,-0.005643,-0.018638,-0.014582,0.006062,-0.017738,0.002815,-0.008403,0.002991,-0.005928,-0.000501,0.003429,-0.010546,-0.010415,-0.003530,-0.009971,-0.011748,-0.012403,-0.022885,-0.017622,-0.014758,0.009463,-0.019043,-0.026346,-0.015195,0.006300,-0.002870,-0.004318,-0.009615,-0.009315,-0.017432,-0.020039,-0.022780,-0.013171,-0.003156,-0.017828,-0.008507,-0.025717,-0.012306
69,MPL_noMu,0,1000,100,10,1.000000,0.038880,0.025259,0.016647,0.025124,0.026689,0.022141,0.015788,0.028097,0.034605,0.026649,0.003225,-0.001270,0.004537,0.002730,0.002229,0.008272,0.013203,0.008787,-0.001586,0.014699,0.008893,0.013568,0.006517,0.001705,0.011613,0.010907,0.001380,0.007412,0.006623,0.003440,0.002027,0.001459,0.003471,0.002718,0.004869,0.001673,0.004777,0.012731,0.012936,0.001956,-0.005790,0.000484,0.001394,-0.000525,0.002147,-0.007403,0.009282,0.003997,-0.001736,0.001380
69,SL_noMu,0,1000,100,10,1.000000,0.017046,0.023878,0.010223,0.007167,0.002727,0.001152,0.000000,0.007399,0.011161,0.006525,0.000846,0.000000,0.000647,0.000000,0.000000,0.010307,0.000000,0.006978,0.000000,0.017058,0.000000,0.000000,0.003405,0.000000,0.000000,0.000000,0.001126,0.000000,0.000000,0.000000,0.000000,0.001655,0.009738,0.000000,0.000000,0.001703,0.009905,0.000000,0.001128,0.006503,0.000000,0.004387,0.000000,0.000000,0.001479,0.000000,0.004485,0.003713,0.000000,0.000000
70,MPL,0,1000,100,10,0.001233,0.024015,0.009300,0.015449,0.022692,0.022369,0.028042,0.025812,0.021192,0.006890,0.019829,-0.012820,-0.008356,0.013621,0.017729,-0.012702,-0.002621,-0.000248,0.003140,-0.004443,-0.000181,-0.003794,0.004702,-0.005432,-0.005556,0.004336,-0.001378,-0.000258,0.009069,-0.003232,0.002421,-0.003344,0.000288,0.003043,-0.007962,0.011879,0.001783,-0.005854,0.007666,-0.006983,-0.016171,-0.001146,-0.022070,-0.011305,-0.031257,-0.025708,-0.011488,-0.006897,-0.022045,-0.014664,-0.013624
70,SL,0,1000,100,10,0.001146,0.023033,-0.009955,0.044198,0.033006,0.018449,0.005926,0.023641,0.018320,-0.006676,0.018704,-0.013638,-0.009887,-0.002400,0.048192,-0.014517,-0.003460,-0.004647,-0.006270,-0.010587,-0.003232,-0.003897,-0.002967,-0.009128,-0.000902,-0.001357,0.001518,0.020718,0.004229,-0.013579,0.012282,0.013171,-0.009625,-0.002676,-0.006620,-0.001166,-0.007130,-0.005897,-0.003698,-0.010844,-0.017951,-0.004351,-0.019797,-0.011196,-0.030362,-0.029454,-0.012616,-0.009331,-0.022216,-0.018105,-0.017233
70,MPL_noMu,0,1000,100,10,1.000000,0.023936,0.023215,0.014492,0.024179,0.027606,0.029037,0.024295,0.024326,0.009780,0.018720,0.000281,0.001220,0.014540,0.019401,0.000660,0.008113,0.005199,0.010061,0.007664,0.007975,-0.001358,0.011291,0.006286,-0.001046,0.007200,0.003994,0.005577,0.018947,0.010596,0.001014,-0.001345,0.011791,0.007934,0.003458,0.016944,0.008524,0.000553,0.008764,0.005538,0.003638,0.008186,-0.002113,-0.001065,-0.001013,0.004263,0.000702,0.000094,0.006192,0.003999,0.006900
70,SL_noMu,0,1000,100,10,1.000000,0.022077,0.002527,0.042937,0.031807,0.018971,0.006167,0.022199,0.018847,0.000000,0.018108,0.000000,0.001116,0.000290,0.046781,0.001628,0.005451,0.000000,0.000000,0.000000,0.000382,0.000000,0.000000,0.000000,0.000000,0.000678,0.007926,0.022682,0.010796,0.000000,0.013322,0.013467,0.000000,0.000000,0.006773,0.002051,0.000000,0.001518,0.000972,0.001222,0.000000,0.006767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005576,0.002025,0.000000
71,MPL,0,1000,100,10,0.001181,0.016176,0.023254,0.023808,0.021762,0.019451,0.020285,0.027029,0.021165,0.024406,-0.025188,-0.005743,-0.002639,0.009492,-0.012225,-0.007670,0.001019,-0.004031,0.013264,-0.000290,-0.003973,-0.001897,-0.003971,-0.000612,-0.013695,0.002481,0.001126,0.016687,-0.011567,-0.005799,0.002671,0.001464,-0.004216,-0.003986,-0.009418,-0.010491,-0.010366,0.000331,0.003518,-0.017980,-0.022807,-0.018684,-0.016537,-0.023067,-0.020278,-0.007874,-0.027177,-0.025838,-0.009090,-0.007968,-0.027528
71,SL,0,1000,100,10,0.001093,0.021912,0.024100,0.010755,0.022815,0.021348,0.021050,0.012434,0.021018,0.009098,-0.027123,-0.013766,-0.005298,-0.003983,-0.013351,-0.008746,0.002244,-0.002023,-0.002973,0.021561,-0.008388,-0.008944,-0.004924,-0.002683,-0.019416,-0.004978,-0.003681,0.006059,-0.013886,-0.005150,-0.008071,0.018659,-0.008812,-0.013465,-0.011877,-0.015033,-0.007790,-0.003230,-0.000067,-0.020115,-0.020451,-0.020914,-0.020517,-0.012705,-0.020584,-0.009316,-0.029471,-0.025704,-0.012015,-0.013997,-0.022854
71,MPL_noMu,0,1000,100,10,1.000000,0.014401,0.025088,0.026580,0.019148,0.022253,0.023737,0.025453,0.026284,0.022766,0.002995,0.007177,0.007512,0.021174,0.001221,-0.000167,0.007586,-0.001882,0.015810,0.001672,0.004373,0.006885,0.002698,0.003984,0.006680,0.007353,0.010585,0.031596,0.003079,0.002117,0.012224,0.004421,0.005298,0.010218,0.005485,0.003308,-0.002620,0.008448,0.008516,0.002210,-0.001686,0.002019,0.001888,-0.009176,0.000822,0.001575,0.001404,-0.001892,0.009513,0.005262,-0.000901
71,SL_noMu,0,1000,100,10,1.000000,0.021362,0.024451,0.010955,0.021593,0.022903,0.020548,0.011917,0.022096,0.008884,0.000000,0.000000,0.003646,0.001044,0.000000,0.000000,0.008896,0.000250,0.000000,0.021626,0.000000,0.002276,0.000569,0.000723,0.000000,0.000000,0.000970,0.017687,0.000000,0.000000,0.000000,0.018166,0.000000,0.000000,0.003005,0.000000,0.000000,0.005105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008091,0.000000,0.002550
72,MPL,0,1000,100,10,0.001323,0.028123,0.020606,0.030911,0.034600,0.028126,0.025152,0.028589,0.027225,0.020733,0.018373,-0.030689,0.005199,-0.005450,-0.024045,-0.015630,-0.000975,0.001090,0.002852,-0.000589,0.000765,-0.001094,-0.000376,-0.013909,0.003855,-0.027462,-0.005136,-0.004733,0.001137,-0.005210,-0.007217,-0.020012,0.002818,-0.006415,0.006688,0.004101,-0.013502,-0.011311,-0.026832,-0.009137,-0.007273,-0.011634,-0.010764,-0.022581,-0.008037,-0.012190,-0.013623,-0.037946,-0.006336,-0.002693,-0.022095
72,SL,0,1000,100,10,0.001142,0.025377,0.014077,0.024101,0.038504,0.013629,0.036058,0.024575,0.021144,0.032015,0.002180,-0.029491,0.001623,-0.011428,-0.026404,-0.018634,-0.002587,-0.001953,-0.012181,-0.001392,0.004264,-0.000531,0.002853,-0.014652,0.005458,-0.029427,-0.012125,-0.011923,0.003684,-0.010402,-0.016183,-0.019656,-0.001182,-0.004456,0.001659,-0.006196,-0.015569,-0.009151,-0.029509,-0.015964,-0.013043,-0.018348,-0.016217,-0.025103,-0.006242,-0.015015,-0.018220,-0.038514,-0.016023,-0.012508,-0.015130
72,MPL_noMu,0,1000,100,10,1.000000,0.028302,0.022635,0.030558,0.035580,0.027771,0.028197,0.028580,0.027623,0.020714,0.022613,-0.000649,0.015461,0.005071,0.003068,0.007279,0.008870,0.009580,0.015849,0.009001,0.004321,0.006818,0.008898,0.002311,0.009212,0.000848,0.009379,0.006758,0.009005,0.011129,0.009362,-0.000362,0.009967,0.000042,0.009813,0.011124,0.003469,-0.001073,0.003157,0.006172,0.005329,0.006787,0.008559,0.003014,-0.002584,0.002364,0.009170,0.000730,0.013319,0.008435,-0.006342
72,SL_noMu,0,1000,100,10,1.000000,0.024609,0.014607,0.022932,0.035817,0.013845,0.035482,0.023560,0.021118,0.029904,0.005948,0.000000,0.004889,0.000000,0.000000,0.002084,0.004161,0.000242,0.000000,0.006276,0.006547,0.002924,0.007077,0.000000,0.006876,0.000000,0.000000,0.000000,0.012220,0.007024,0.000000,0.000000,0.005455,0.000000,0.003872,0.000709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004583,0.000000,0.004036,0.000000,0.000000
73,MPL,0,1000,100,10,0.001133,0.025722,0.026583,0.029839,0.022885,0.029045,0.031084,0.016024,0.014865,0.015822,0.026841,-0.007919,-0.004616,-0.016839,-0.021397,0.010169,0.000758,-0.020764,0.004646,0.006739,-0.014986,-0.010125,0.001053,0.002502,0.001750,0.004192,-0.010758,-0.029241,-0.020764,0.008747,0.005146,0.009267,-0.009803,0.002658,-0.015111,-0.005645,-0.004613,0.000634,-0.013053,0.011245,0.007951,-0.030120,-0.022268,-0.043114,-0.014114,-0.037507,-0.020726,-0.021989,-0.014175,-0.007224,-0.021241
